Date,Open,High,Low,Close,Volume
2007-07-02,121.11309,122.06554,119.27972,121.27563,35540797
2007-07-03,121.98752,127.40312,121.50642,127.17883,41517191
2007-07-05,128.80741,132.952,128.69688,132.7342,51825400
2007-07-06,133.14704,133.34208,130.40348,132.30512,31222149
2007-07-09,132.30512,132.89674,129.18773,130.33847,35527855
2007-07-10,129.05771,134.48631,128.82691,132.36363,44785758
2007-07-11,131.9898,133.71915,131.31692,132.40264,29303949
2007-07-12,133.81992,134.23601,132.40264,134.04747,25150290
2007-07-13,135.00316,137.8735,134.49606,137.74347,32393120
2007-07-16,138.54313,139.97993,137.52243,138.08479,33418065
2007-07-17,138.26683,139.62885,137.52243,138.89746,25308548
2007-07-18,138.17906,138.41311,136.04988,138.10104,27029009
2007-07-19,140.28549,140.80234,139.68737,139.99618,26136856
2007-07-20,141.68977,144.18953,139.99618,143.76369,41546113
2007-07-23,143.41262,145.22649,140.94212,143.69868,36945390
2007-07-24,138.84219,141.01364,134.14499,134.86339,64081368
2007-07-25,137.4184,138.33184,135.00316,137.27213,53573906
2007-07-26,145.93839,148.50641,136.96331,145.9969,78081026
2007-07-27,146.13342,148.91599,143.7767,143.85146,41363641
2007-07-30,144.2708,145.46054,139.59635,141.43622,39563296
2007-07-31,143.00629,143.47764,131.53796,131.76226,62836664
2007-08-01,133.62814,135.4095,127.76069,135.00316,62474385
2007-08-02,136.8983,136.96331,134.14499,136.45946,30440803
2007-08-03,135.39324,135.94586,131.51521,131.83702,24203160
2007-08-06,132.89674,135.29572,128.29705,135.27947,33017792
2007-08-07,134.9219,137.24937,132.63018,135.02592,33903499
2007-08-08,136.76177,136.85929,131.9898,133.99871,28837270
2007-08-09,131.10562,132.98776,125.07565,126.40842,40132644
2007-08-10,123.01473,127.73469,120.31668,124.99438,50336259
2007-08-13,128.50184,129.35677,126.51569,127.7867,26876580
2007-08-14,128.2873,128.29705,123.69412,124.00943,26327324
2007-08-15,122.74818,124.87411,119.63404,119.8941,35391200
2007-08-16,116.90674,118.49631,111.62117,117.05302,66518320
2007-08-17,121.98752,123.49908,119.82258,122.04278,42650737
2007-08-20,123.97693,124.50678,120.49872,122.18906,28680392
2007-08-21,122.18256,128.97644,120.98957,127.56565,46439748
2007-08-22,131.31041,132.7342,130.33847,132.51966,37481344
2007-08-23,133.25431,133.34208,129.7696,131.05686,30923476
2007-08-24,130.53351,135.39324,129.80861,135.31848,32513404
2007-08-27,133.4396,134.64559,132.09707,132.24986,25228364
2007-08-28,130.83907,132.42864,126.63597,126.83101,42035733
2007-08-29,129.86062,134.1775,129.54206,134.06372,41625879
2007-08-30,132.57492,138.23432,132.30512,136.23516,51216968
2007-08-31,139.58985,139.68737,137.43466,138.45211,31259183
2007-09-04,139.99618,145.73034,139.8434,144.17328,46834897
2007-09-05,145.12897,145.82461,136.10514,136.76177,82909496
2007-09-06,135.61104,137.60369,132.69195,135.01942,67809311
2007-09-07,132.00606,132.30512,129.98089,131.76226,51039696
2007-09-10,136.99582,138.02953,133.94995,136.70326,53062776
2007-09-11,137.91251,138.26683,133.75816,135.51352,34624792
2007-09-12,135.99137,139.41756,135.76707,136.84954,36521039
2007-09-13,138.77068,138.99823,136.63825,137.21686,23434315
2007-09-14,136.54073,138.97222,136.1864,138.80319,21689991
2007-09-17,138.98847,140.58455,137.61995,138.37735,28298528
2007-09-18,138.94622,142.86001,137.84749,140.93237,37930942
2007-09-19,143.01604,143.16882,139.41756,140.75358,36631265
2007-09-20,140.13596,141.78729,139.33629,140.30174,24575521
2007-09-21,141.0884,144.64462,140.30174,144.16352,40651237
2007-09-24,146.65353,149.84243,146.65353,148.28861,37453196
2007-09-25,146.83232,153.20686,146.83232,153.16785,42467713
2007-09-26,154.42911,154.98822,151.22721,152.78428,34793360
2007-09-27,153.82774,154.54288,152.32268,154.52013,23425760
2007-09-28,153.3889,154.59814,152.76152,153.46041,21915404
2007-10-01,154.62415,157.41647,152.94681,156.3405,29856999
2007-10-02,156.78909,158.60946,155.89191,158.46318,28243275
2007-10-03,157.99833,159.19783,156.99713,157.92032,24695691
2007-10-04,157.96583,158.0731,153.49617,156.24298,23398955
2007-10-05,158.38191,161.57406,157.69602,161.44403,33509276
2007-10-08,163.15063,167.92585,162.95559,167.92585,29804493
2007-10-09,170.09729,171.131,166.67435,167.87059,39426229
2007-10-10,167.61704,167.89334,165.60813,166.77837,23777554
2007-10-11,169.49592,171.8689,153.20036,162.2437,58299684
2007-10-12,163.16038,167.28547,161.80161,167.25946,35240719
2007-10-15,167.97461,169.56093,163.5017,166.96691,38462439
2007-10-16,165.41959,170.1623,165.13028,169.56743,37943883
2007-10-17,172.69782,173.02614,169.19686,172.76933,40223964
2007-10-18,171.50483,174.18662,171.07574,173.49748,29374174
2007-10-19,174.16062,174.64171,170.00627,170.40935,46061128
2007-10-22,170.14605,174.90177,169.96076,174.37191,56800884
2007-10-23,188.50903,188.5968,182.76511,186.1653,63987873
2007-10-24,185.84349,187.20226,179.2349,185.94101,45942433
2007-10-25,184.85529,185.902,181.64364,182.78137,34670771
2007-10-26,184.99182,185.36564,182.87239,184.70901,25219331
2007-10-29,185.70371,186.58789,184.70901,185.09909,19295912
2007-10-30,186.1328,189.35745,184.72526,187.00072,33530852
2007-10-31,187.73212,190.12136,184.95931,189.95882,29731690
2007-11-01,188.5968,190.11161,179.9988,187.42981,28734016
2007-11-02,189.14616,189.43222,183.48676,187.86865,35775415
2007-11-05,185.28437,188.94462,184.23766,186.18806,28695120
2007-11-06,187.03323,191.99049,185.26162,191.78895,34067924
2007-11-07,190.38791,192.66987,186.1328,186.29533,35421278
2007-11-08,186.51312,186.8902,167.79582,175.45113,67449680
2007-11-09,170.85469,175.13256,165.2018,165.38058,54447067
2007-11-12,164.984,167.74056,150.64534,153.77248,63052877
2007-11-13,160.97269,170.99447,153.77248,169.96076,62029777
2007-11-14,177.5153,177.56406,163.75525,166.12173,51683873
2007-11-15,166.17049,169.58694,160.2933,164.30461,53080040
2007-11-16,165.49436,167.01567,159.34736,166.38829,49388356
2007-11-19,166.03072,168.20216,162.10717,163.9633,41196765
2007-11-20,165.91044,171.79088,163.53421,168.83929,55057709
2007-11-21,165.51061,172.34675,164.65894,168.4427,43478271
2007-11-23,172.00868,172.05094,169.76247,171.54383,16634144
2007-11-26,173.88756,177.26825,172.34675,172.54179,46597827
2007-11-27,175.22358,175.7827,170.01602,174.81075,46988958
2007-11-28,177.02445,180.60993,175.35036,180.2361,41010212
2007-11-29,179.27716,185.18035,179.14388,184.28642,37384454
2007-11-30,187.52733,187.71262,179.69324,182.2125,42395903
2007-12-03,181.78992,184.1564,177.69408,178.87732,34299959
2007-12-04,177.10571,180.90249,177.00819,179.80376,27621903
2007-12-05,182.99266,185.99302,182.42379,185.50217,31807839
2007-12-06,186.22057,190.11161,186.11654,189.95882,32126385
2007-12-07,190.54069,195.0006,188.04744,194.30171,38050196
2007-12-10,193.57681,195.65073,192.66987,194.22694,25767389
2007-12-11,194.80556,196.84372,187.38105,188.54804,39564133
2007-12-12,193.48904,194.48049,185.74597,190.85601,43689044
2007-12-13,190.11161,192.11401,187.81989,191.82795,30879137
2007-12-14,190.29364,199.98711,189.54599,190.37816,24078988
2007-12-17,190.71948,192.65687,182.97641,184.4067,36531907
2007-12-18,186.75042,187.32254,178.58476,182.97641,43632841
2007-12-19,183.09018,184.64399,180.90249,183.12269,29475236
2007-12-20,185.44366,187.82964,183.33398,187.20226,27540181
2007-12-21,190.03359,193.92788,189.89381,193.92788,35490644
2007-12-24,195.01035,199.33048,194.79256,198.80387,17152410
2007-12-26,199.01516,200.97531,196.82747,198.95665,25103172
2007-12-27,198.95665,202.96797,197.79942,198.58608,28379883
2007-12-28,200.53647,201.55718,196.88923,199.82458,24747900
2007-12-31,199.73356,200.48771,197.7344,198.09848,19179484
2008-01-02,199.49301,200.25366,192.5496,194.83806,38518533
2008-01-03,195.47519,197.38658,192.66987,194.93558,30049983
2008-01-04,191.52889,192.98519,178.89358,180.05081,51945973
2008-01-07,181.26656,183.58428,170.21106,177.63557,73965240
2008-01-08,180.07357,182.48231,170.80593,171.27078,54329144
2008-01-09,171.50483,179.48195,168.29317,179.38768,64748748
2008-01-10,177.63557,181.00651,175.39912,178.0094,52902952
2008-01-11,175.98099,177.83711,170.00627,172.69782,43926115
2008-01-14,177.59656,179.41368,175.18132,178.79606,39224072
2008-01-15,177.7851,179.21864,164.64918,169.04083,83652417
2008-01-16,165.09453,169.00832,156.71432,159.63017,79042592
2008-01-17,161.42128,165.37408,158.42092,160.88167,62757616
2008-01-18,161.71384,165.76416,159.58791,161.36277,61303880
2008-01-22,147.89853,159.98449,145.9969,155.6156,85571504
2008-01-23,136.17015,139.99618,126.13536,139.06974,120339136
2008-01-24,139.99618,140.68857,132.00606,135.61104,71554304
2008-01-25,139.02098,139.09575,129.61357,129.99715,55428708
2008-01-28,127.99474,133.19905,126.46693,129.99715,52620327
2008-01-29,131.20314,132.77321,129.06421,131.55421,39262860
2008-01-30,131.51521,135.48101,129.98089,132.18484,44309473
2008-01-31,129.69809,136.63825,129.40878,135.38349,47998508
2008-02-01,136.28392,136.56673,132.18484,133.75816,36075929
2008-02-04,134.2165,135.9036,131.43069,131.66474,32084004
2008-02-05,130.40348,133.98896,128.90168,129.36652,40704929
2008-02-06,130.85532,131.92479,121.78273,121.98752,56040580
2008-02-07,119.96886,124.78959,117.25781,121.24962,74360329
2008-02-08,122.05904,125.68677,121.59744,125.49173,48391848
2008-02-11,128.04675,129.96464,127.21783,129.46079,42866447
2008-02-12,130.7513,130.9756,123.60635,124.87411,43748439
2008-02-13,126.75949,129.78586,125.60551,129.40878,34535184
2008-02-14,129.47054,130.80656,127.02279,127.45188,34062216
2008-02-15,126.28814,127.08781,124.02894,124.63681,32109949
2008-02-19,126.04435,126.76599,121.44141,122.15005,35851382
2008-02-20,122.18906,124.6043,121.67546,123.80789,34503608
2008-02-21,126.09311,126.49294,120.85304,121.54543,33477758
2008-02-22,122.49788,122.51413,115.87628,119.42925,54582375
2008-02-25,118.58408,120.18666,116.66294,119.73156,44842200
2008-02-26,117.64464,121.09359,115.43419,119.15945,53416121
2008-02-27,118.24276,123.06349,118.08023,122.98222,52156938
2008-02-28,127.15282,132.19459,125.75829,129.89963,57716359
2008-02-29,129.31776,130.20844,124.8156,125.01064,44514844
2008-03-03,124.39951,125.97933,118.00221,121.73397,56882397
2008-03-04,121.96802,124.88711,120.4142,124.62706,63737297
2008-03-05,123.58034,125.12766,122.22157,124.48403,43505045
2008-03-06,124.90661,127.50064,120.80103,120.91805,52599128
2008-03-07,120.49872,122.99198,119.07168,122.22157,43942605
2008-03-10,122.12405,123.47632,119.34473,119.68605,35726743
2008-03-11,123.71037,127.47464,121.98752,127.34461,41604917
2008-03-12,127.01629,128.68713,125.16017,126.02809,37828699
2008-03-13,123.93142,129.50305,123.01473,127.92973,45107219
2008-03-14,129.97439,130.29621,124.19147,126.61321,41309501
2008-03-17,122.57914,128.58961,122.55314,126.75299,38287156
2008-03-18,129.33401,132.98776,128.67738,132.81547,43025695
2008-03-19,133.07552,134.27502,129.67208,129.67208,36078213
2008-03-20,130.82282,133.28682,129.18773,133.26406,32436414
2008-03-24,134.04747,140.8511,133.66064,139.56384,38111089
2008-03-25,139.98643,143.10381,137.35339,140.98763,37587911
2008-03-26,140.87386,145.74009,140.63006,145.08021,42207742
2008-03-27,144.87867,145.31751,139.98643,140.23023,35627581
2008-03-28,141.8198,144.64462,141.59875,143.01604,25525077
2008-03-31,143.20783,145.71409,142.50244,143.50364,27396481
2008-04-01,146.29596,149.66364,143.62392,149.52061,36820261
2008-04-02,148.97775,151.1947,145.83436,147.49545,37232153
2008-04-03,147.11187,153.62295,147.00785,151.59128,37547681
2008-04-04,152.20241,154.69566,150.76887,153.07683,30503920
2008-04-07,156.18447,159.66917,155.102,155.89191,41363745
2008-04-08,153.47016,156.44452,152.32268,152.85904,36205933
2008-04-09,153.33364,153.9025,150.47631,151.42225,31190474
2008-04-10,151.11019,155.40756,150.60633,154.55914,34133356
2008-04-11,152.63149,153.28163,146.39348,147.13788,42995989
2008-04-14,146.66003,149.24431,144.5406,147.77826,30178994
2008-04-15,149.40034,149.7124,145.72059,148.38613,24826069
2008-04-16,151.73756,154.10404,150.63234,153.69771,28390115
2008-04-17,154.19506,155.99918,153.33364,154.51038,25111333
2008-04-18,159.04505,162.2762,158.38191,161.0312,36648300
2008-04-21,162.36072,168.47521,161.7691,168.16315,37074360
2008-04-22,167.43825,168.00062,158.08285,160.19578,51250983
2008-04-23,164.06082,164.82797,161.07021,162.88408,53721100
2008-04-24,165.34808,169.98352,159.20758,168.94331,60616272
2008-04-25,170.69541,171.12125,166.41104,169.73972,35445424
2008-04-28,169.76247,173.75103,169.13835,172.23297,28092557
2008-04-29,171.131,175.65917,170.23707,175.05455,32942836
2008-04-30,176.19553,179.9988,172.91561,173.94282,40652233
2008-05-01,174.95703,179.9988,174.85951,179.9988,32224611
2008-05-02,180.19384,181.88744,178.536,180.95124,35567745
2008-05-05,181.88744,185.30388,181.06502,184.72526,30492048
2008-05-06,184.66675,187.108,182.17024,186.66916,32777272
2008-05-07,186.04503,188.21647,183.67205,184.36119,25066588
2008-05-08,183.74681,186.50662,183.07393,185.06658,32086419
2008-05-09,183.17145,184.25392,181.36408,183.4445,24023527
2008-05-12,185.21936,188.8666,182.85288,188.16446,29231624
2008-05-13,188.5968,191.44763,187.8524,189.97508,29342625
2008-05-14,191.29159,192.23754,185.58344,186.26282,32712312
2008-05-15,186.76668,189.90356,184.20516,189.73128,31160770
2008-05-16,190.29364,190.29364,187.00072,187.62485,27324051
2008-05-19,187.89465,188.69432,181.29907,183.58428,33777672
2008-05-20,181.80617,186.1653,180.11583,185.902,34607589
2008-05-21,185.60619,187.99868,176.24104,178.19469,41314329
2008-05-22,179.18614,181.33482,172.00868,177.0537,43095326
2008-05-23,180.75621,181.9622,177.7851,181.17879,32391825
2008-05-27,182.80737,186.44161,181.81267,186.44161,28188084
2008-05-28,187.48507,187.94992,183.6948,187.01048,26548336
2008-05-29,186.92271,188.21647,185.50217,186.68541,23091680
2008-05-30,187.49482,189.54599,187.37455,188.74958,21761227
2008-06-02,188.50903,189.65651,184.53672,186.09054,24252400
2008-06-03,186.8902,188.21647,182.35878,185.36564,26803737
2008-06-04,183.99386,187.08524,183.23646,185.19661,25963106
2008-06-05,186.26282,189.85155,185.70371,189.42247,26919136
2008-06-06,187.99868,189.95882,185.56068,185.64845,34454662
2008-06-09,184.9268,184.95281,175.73394,181.60788,67394472
2008-06-10,180.35637,186.76668,179.0236,185.64845,40728863
2008-06-11,184.34168,185.99302,179.56646,180.82122,34313092
2008-06-12,181.4486,182.62859,171.21877,173.26018,46666141
2008-06-13,171.50483,174.16062,165.31557,172.363,48046353
2008-06-16,171.27078,177.88587,169.07983,176.84566,37537929
2008-06-17,178.17843,181.9622,177.41778,181.42259,32125614
2008-06-18,181.00651,182.19625,177.36252,178.76355,28963684
2008-06-19,178.47099,182.35878,176.8034,180.90249,28282282
2008-06-20,179.03986,181.00651,174.99929,175.27884,31703988
2008-06-23,174.77824,175.88022,171.56984,173.14966,23060921
2008-06-24,172.05094,175.76644,171.62835,173.25368,22211225
2008-06-25,174.50194,178.84482,173.88756,177.39502,22981840
2008-06-26,174.15411,174.8335,168.00712,168.25092,31013245
2008-06-27,166.4273,170.54913,164.16809,170.07454,37110519
2008-06-30,170.03228,172.00868,166.60283,167.46101,24431633
2008-07-01,164.06082,174.72948,164.00555,174.68072,39664292
2008-07-02,175.05455,177.45028,168.1859,168.1859,29911081
2008-07-03,169.58694,172.15171,165.76416,170.11354,18694177
2008-07-07,172.98713,177.15122,171.8884,175.16507,29269704
2008-07-08,175.39262,179.69324,172.75308,179.54046,31722440
2008-07-09,180.26861,180.90899,174.15411,174.25163,31957920
2008-07-10,174.90827,177.34301,171.39105,176.64087,29979679
2008-07-11,175.36661,177.12847,171.01723,172.59055,33196174
2008-07-14,179.2349,179.29991,173.06514,173.88756,31620653
2008-07-15,172.28824,173.74128,166.38829,169.63245,37122281
2008-07-16,170.06478,172.93187,168.58248,172.83435,26704958
2008-07-17,174.0891,174.97978,171.40081,171.80389,26994572
2008-07-18,168.21841,169.6422,164.984,165.13028,30814552
2008-07-21,166.90189,167.50977,161.10922,166.29077,45501819
2008-07-22,148.90624,162.76055,146.53976,162.0389,67018240
2008-07-23,165.13028,168.35819,161.55131,166.25176,37824673
2008-07-24,164.30461,165.25706,158.46318,159.02879,29977828
2008-07-25,160.37457,162.9881,158.67447,162.12342,22599496
2008-07-28,162.18843,162.45824,154.03253,154.4031,27874010
2008-07-29,155.24502,159.45138,153.64895,157.0784,24422218
2008-07-30,157.70252,160.51434,156.0967,159.86746,25863669
2008-07-31,157.69602,162.21119,156.96462,158.95078,22742650
2008-08-01,159.93573,159.99424,155.74888,156.66556,19453069
2008-08-04,156.59405,157.90081,152.93381,153.22637,21100645
2008-08-05,155.49858,160.79715,154.81919,160.63462,24573108
2008-08-06,159.96823,167.4285,157.99183,164.21685,28259433
2008-08-07,162.88408,166.17049,161.49279,163.58297,24003236
2008-08-08,163.92429,169.6422,163.76175,169.53493,25493092
2008-08-11,170.11354,176.50434,169.66495,173.56249,31807752
2008-08-12,173.50723,179.29016,173.50723,176.73839,29855388
2008-08-13,178.0419,179.9988,175.89647,179.29991,30081716
2008-08-14,178.16218,180.4734,177.82736,179.30966,25386165
2008-08-15,179.06261,179.7485,175.05455,175.72418,25292974
2008-08-18,175.35036,177.7981,173.82255,175.38611,19691126
2008-08-19,174.32315,177.07971,171.80389,173.52999,21990863
2008-08-20,174.80425,176.95618,173.61125,175.83146,18102778
2008-08-21,174.5832,175.44138,171.87865,174.29714,19273993
2008-08-22,175.95823,177.49254,175.55515,176.79365,15700337
2008-08-25,175.90947,176.21828,171.66736,172.54829,17295176
2008-08-26,172.67181,174.87576,172.6133,173.63726,15908973
2008-08-27,173.14966,175.75019,172.16796,174.67422,17020574
2008-08-28,175.3016,176.24104,172.76933,173.74128,15389670
2008-08-29,172.8506,173.49748,169.04083,169.51217,21399849
2008-09-02,172.54829,173.49748,164.984,166.18675,27879421
2008-09-03,166.98966,168.6605,164.00555,166.95065,26240784
2008-09-04,165.74466,167.92585,160.8069,161.21649,26529948
2008-09-05,158.3429,162.40623,157.65376,160.17953,28083704
2008-09-08,164.55492,164.87023,151.44175,157.92032,37350395
2008-09-09,156.84435,159.96173,149.77741,151.66605,44433565
2008-09-10,152.50147,154.98172,148.80872,151.59128,34752463
2008-09-11,151.59128,153.01182,145.9969,152.65425,34619631
2008-09-12,150.78512,150.9249,146.50725,148.93224,28315588
2008-09-15,141.98233,147.67424,140.357,140.357,32831588
2008-09-16,133.64439,142.48618,132.14258,139.88891,42800080
2008-09-17,138.31559,138.48462,127.80945,127.80945,42838060
2008-09-18,130.54001,139.99618,120.66775,134.07998,59811694
2008-09-19,140.77959,144.21554,136.28392,140.91612,51096044
2008-09-22,139.79139,140.23023,130.65378,131.03411,30568111
2008-09-23,131.61598,135.80608,126.66847,126.85701,45669556
2008-09-24,127.40312,130.93659,125.14066,128.71964,37385360
2008-09-25,130.02965,134.77562,128.5246,131.94104,35806352
2008-09-26,124.99438,129.80211,123.01473,128.22229,40199930
2008-09-29,119.47151,119.66655,100.59493,105.25962,93557136
2008-09-30,108.28599,115.00185,106.28683,113.65283,58069991
2008-10-01,111.87147,112.35256,107.38881,109.13116,46296008
2008-10-02,108.05519,108.77359,100.02606,100.10733,57458912
2008-10-03,104.01787,106.50463,94.64622,97.04196,81928558
2008-10-06,91.99693,98.78756,87.54353,98.14068,75239272
2008-10-07,100.51366,101.47261,88.96081,89.17211,67086528
2008-10-08,86.00271,96.34957,85.66465,89.78648,78841543
2008-10-09,93.49549,95.7872,86.61059,88.73327,57758884
2008-10-10,85.67765,100.02606,85.00801,96.80141,79248463
2008-10-13,104.79478,110.52894,101.00451,110.24614,54955280
2008-10-14,116.38013,116.40289,103.12069,104.09264,70746864
2008-10-15,103.83258,106.98573,97.90338,97.96839,56508272
2008-10-16,99.77251,103.41,91.76288,101.89844,70542969
2008-10-17,99.43444,102.05122,85.89219,97.39303,62894083
2008-10-20,99.78226,100.05857,93.64177,98.43324,55236180
2008-10-21,96.92818,97.91963,91.16476,91.49633,73193032
2008-10-22,97.35077,101.21255,92.92987,96.85017,80239688
2008-10-23,96.5446,99.2459,91.89291,98.21869,59780275
